CustID,AgentBonus,Age,CustTenure,ExistingProdType,NumberOfPolicy,MonthlyIncome,Complaint,ExistingPolicyTenure,SumAssured,PaymentMethod,LastMonthCalls,CustCareScore,Agent,Online,Third Party Partner,Free Lancer,Large Business,Salaried,Small Business,Diploma,Engineer,Graduate,MBA,Post Graduate,UG,Under Graduate,Female,Male,AVP,Exe,Executive,Manager,Senior Manager,VP,Divorced,Married,Single,Unmarried,East,North,South,West
7001428,3477,17.0,14.0,3,3.0,19317.0,1,1.0,549375.0,3,2,5.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7002581,5068,20.0,10.0,4,3.0,21116.0,1,2.0,775380.0,3,3,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7000681,4205,13.0,25.0,3,5.0,19115.0,0,3.0,643411.0,3,3,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7000603,4156,4.0,4.0,3,4.0,25976.0,0,2.0,586019.0,3,2,2.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
7001489,2484,14.494707127734651,5.0,3,1.0,17741.0,1,2.0,298049.0,3,7,1.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
7003897,4582,18.0,14.0,4,5.0,20827.0,0,4.0,655217.0,3,8,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7004371,4467,13.0,13.0,5,2.0,23513.0,1,3.0,451214.0,4,3,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7003122,5469,22.0,22.0,4,5.0,21877.0,0,2.0,705533.0,3,4,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7004049,2115,8.0,8.0,4,2.0,21148.0,0,1.0,336253.0,3,9,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7000060,3420,14.0,10.0,2,2.0,34202.0,0,4.130073800738008,420685.0,2,7,4.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
7001969,3134,14.494707127734651,16.0,4,4.0,17413.0,1,1.0,388658.0,4,0,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7000671,4080,8.0,20.0,4,2.0,21474.0,0,4.0,648730.0,4,11,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7000092,3779,15.0,4.0,2,4.0,26996.0,0,6.0,733211.0,2,2,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7000666,2674,8.0,14.469026548672566,3,5.0,17827.0,0,1.0,360997.0,3,0,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7003749,5300,16.0,5.0,4,2.0,21198.0,1,16.0,959210.0,3,8,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
7001887,3416,17.0,7.0,4,3.0,20094.0,0,3.0,372342.0,4,0,5.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7003266,3589,4.0,22.0,4,5.0,23927.0,0,1.0,441453.0,3,7,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000280,2699,13.0,5.0,3,2.0,22491.0,0,4.0,450720.0,3,2,5.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7001719,5296,5.0,5.0,4,1.0,24071.0,1,11.0,704317.0,4,2,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7003781,5523,22.0,28.0,4,2.0,34521.0,1,4.130073800738008,574429.0,3,10,3.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
7000359,1871,9.0,9.0,5,3.0,18708.0,0,2.0,254429.0,4,4,3.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7000899,2212,9.0,7.0,3,5.0,17018.0,0,1.0,619999.6992670636,3,0,3.067591763652641,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
7003591,6460,39.0,6.0,4,4.0,38002.0,0,2.0,710637.0,3,9,4.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
7001935,4391,22.0,9.0,3,1.0,22890.30999066293,0,3.0,671861.0,3,8,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
7004388,4194,4.0,21.0,4,2.0,20972.0,1,10.0,541078.0,3,1,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7001994,3213,6.0,10.0,3,1.0,20079.0,0,1.0,356603.0,3,7,3.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7003839,4614,9.0,18.0,5,2.0,24285.0,1,2.0,562926.0,4,5,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7002895,3249,6.0,10.0,5,5.0,21658.0,0,8.0,610756.0,4,5,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7003254,2549,15.0,10.0,4,4.0,21240.0,0,1.0,300758.0,3,3,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7003734,3641,18.0,18.0,5,4.0,28004.0,0,1.0,662575.0,4,10,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000760,5419,5.0,33.0,5,2.0,21674.0,0,4.0,986167.0,4,5,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7002158,2149,9.0,4.0,3,3.0,19539.0,0,1.0,326692.0,3,1,3.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7001906,3161,14.494707127734651,13.0,4,5.0,17559.0,0,2.0,335026.0,4,1,4.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7000042,3779,11.0,23.0,3,2.0,17177.0,0,2.0,619999.6992670636,3,8,4.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
7002173,7048,14.0,21.0,3,5.0,28191.0,1,4.0,1282691.0,3,0,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7000204,1933,14.494707127734651,2.0,3,5.0,17576.0,0,1.0,309338.0,3,2,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7001473,3709,19.0,22.0,1,4.0,33722.0,0,4.130073800738008,586088.0,1,15,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
7002100,6925,42.0,7.0,4,3.0,34626.0,0,4.130073800738008,1184209.0,4,9,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
7002593,5361,11.0,21.0,3,5.0,23308.0,0,4.0,686188.0,2,3,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7000068,1907,14.494707127734651,2.0,3,2.0,17340.0,0,1.0,223166.0,3,5,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7004304,3947,8.0,24.0,4,2.0,22890.30999066293,1,1.0,584146.0,3,5,1.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7001875,2425,15.0,7.0,4,5.0,17319.0,1,6.0,300658.0,4,0,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7003579,3287,13.0,10.0,4,2.0,20543.0,0,2.0,591638.0,3,1,1.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002832,4047,4.0,12.0,4,4.0,22482.0,0,3.0,683902.0,3,8,3.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7003951,3823,19.0,15.0,4,6.0,22488.0,0,1.0,496985.0,3,3,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7003472,3758,8.0,15.0,4,6.0,28905.0,1,1.0,541102.0,3,3,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
7002231,3826,11.0,23.0,3,5.0,22890.30999066293,1,3.0,757469.0,3,2,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7000137,3157,3.0,3.0,3,2.0,22547.0,0,3.0,404042.0,3,7,2.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7002947,3927,8.0,4.0,4,5.0,20667.0,0,2.0,663617.0,3,1,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7000796,2312,7.0,14.469026548672566,4,2.0,17785.0,0,2.0,404609.0,4,0,5.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7002180,6884,28.0,28.0,3,3.56536312849162,32779.0,0,4.130073800738008,1232163.0,3,9,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7002128,2978,14.494707127734651,6.0,3,1.0,17515.0,1,4.0,300733.0,3,0,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7003634,4974,10.0,30.0,5,2.0,22609.0,0,2.0,795837.0,4,9,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
7003177,3407,14.0,7.0,5,5.0,24335.0,0,2.0,677973.0,4,6,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7000758,3756,8.0,15.0,3,3.0,22094.0,0,2.0,544617.0,3,7,3.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
7000541,3374,7.0,3.0,4,4.0,18743.0,1,3.0,573536.0,4,2,5.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7001019,4621,18.0,23.0,1,1.0,22005.0,0,2.0,891863.0,1,2,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7003800,5585,6.0,17.0,4,2.0,25388.0,0,3.0,692585.0,3,3,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7003031,5647,11.0,6.0,6,4.0,37644.0,0,14.0,683239.0,4,12,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
7003552,4859,5.0,10.0,2,6.0,21127.0,1,1.0,864939.0,1,1,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7000165,1965,6.0,8.0,3,3.0,19649.0,0,3.0,335998.0,3,2,2.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7000248,1954,14.494707127734651,12.0,4,3.0,17768.0,0,1.0,363533.0,4,7,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7001331,8291,33.0,33.0,3,3.0,34545.0,0,4.130073800738008,1086095.0,3,8,4.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
7002017,2112,14.494707127734651,4.0,4,5.0,17600.0,1,1.0,390720.0,4,0,3.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7000446,2571,15.0,8.0,4,2.0,19775.0,0,2.0,354764.0,4,2,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7002482,2643,3.0,5.0,5,4.0,26426.0,1,1.0,393747.0,4,5,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
7002906,3251,7.0,7.0,4,3.0,23223.0,1,1.0,448668.0,3,1,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7001358,2100,14.494707127734651,4.0,3,4.0,17501.0,0,1.0,361221.0,3,0,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7002845,3274,10.0,10.0,5,4.0,20464.0,0,7.0,478039.0,4,4,2.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7002145,3605,7.0,11.0,5,1.0,17168.0,1,1.0,619999.6992670636,4,3,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
7001329,4982,30.0,5.0,3,3.0,23726.0,0,15.0,508211.0,3,7,1.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7002853,4372,4.0,17.0,5,6.0,19873.0,0,9.0,800087.0,4,1,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7002785,3324,13.0,13.0,5,6.0,20778.0,1,8.0,601731.0,4,3,3.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7000763,3282,16.0,13.0,3,4.0,23446.0,1,4.0,587557.0,3,7,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
7003928,4743,5.0,24.0,4,6.0,21559.0,0,12.0,739905.0,3,5,3.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7003493,2583,8.0,10.0,4,4.0,21524.0,0,3.0,452004.0,3,3,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7002150,4277,21.0,21.0,4,5.0,17107.0,0,1.0,619999.6992670636,4,0,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
7000434,3685,11.0,14.469026548672566,1,5.0,18424.0,0,3.0,523242.0,1,1,2.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7002122,3797,19.0,15.0,4,5.0,22336.0,0,9.0,478437.0,4,10,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7000577,3372,10.0,17.0,3,3.0,19834.0,0,4.0,657497.0,3,0,4.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002900,2273,7.0,5.0,6,3.0,22729.0,0,3.0,275021.0,4,1,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7003973,7181,22.0,29.0,5,6.0,28723.0,0,6.0,1306897.0,4,12,1.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7003278,4135,25.0,25.0,4,4.0,21763.0,0,5.0,421767.0,3,1,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7002966,4344,26.0,9.0,4,4.0,28959.0,0,7.0,747142.0,3,5,5.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7003374,2738,8.0,3.0,4,5.0,27383.0,0,3.0,528492.0,3,8,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7002814,7488,37.0,45.0,5,3.0,22890.30999066293,0,12.0,1325334.0,4,9,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
7004332,3231,3.0,6.0,6,4.0,23078.0,0,1.0,520178.0,4,3,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7002448,3500,17.0,21.0,5,5.0,24997.0,0,1.0,580930.0,4,1,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7001848,2830,14.494707127734651,6.0,3,1.0,17686.0,1,3.0,452762.0,3,8,3.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7000762,4096,8.0,25.0,4,4.0,24094.0,1,2.0,528381.0,4,0,5.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7003805,3510,14.0,7.0,5,5.0,21936.0,0,3.0,512425.0,4,5,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7003037,2952,15.0,3.0,4,4.0,22706.0,1,4.0,430960.0,3,2,1.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7000388,2707,14.0,5.0,3,3.0,19335.0,0,7.0,530552.0,3,1,2.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7000235,2736,14.0,16.0,3,2.0,17097.0,0,2.0,619999.6992670636,3,4,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
7001077,5203,16.0,31.0,5,1.0,20811.0,1,3.0,978117.0,4,0,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7001984,3136,16.0,9.0,3,3.0,19601.0,0,6.0,335569.0,3,0,4.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000267,2913,12.0,9.0,3,5.0,22406.0,1,5.0,311667.0,3,8,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
7003377,2778,11.0,14.0,4,5.0,25256.0,0,3.0,522294.0,3,15,4.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7000770,8215,41.0,41.0,3,3.0,32861.0,1,4.130073800738008,1035122.0,3,10,4.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
7002165,3640,11.0,15.0,1,1.0,20220.0,1,1.0,505904.0,1,9,5.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000437,4240,13.0,4.0,3,2.0,21201.0,1,1.0,640270.0,3,11,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7000673,2511,3.0,14.469026548672566,3,3.0,17936.0,1,1.0,318902.0,3,2,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7000249,4814,10.0,19.0,4,2.0,24071.0,1,5.0,544005.0,4,2,2.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
7002201,3878,14.494707127734651,4.0,4,3.0,17625.0,0,2.0,655298.0,3,2,5.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7001574,3127,14.494707127734651,9.0,3,4.0,17373.0,1,5.0,490961.0,3,2,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7003143,3457,3.0,17.0,4,4.0,23048.0,1,3.0,387206.0,3,3,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7002142,4508,5.0,14.469026548672566,4,3.0,18033.0,0,11.0,550007.0,4,2,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7003419,4309,4.0,22.0,4,6.0,20519.0,0,5.0,530006.0,3,3,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7002081,4773,19.0,14.0,4,1.0,21694.0,1,6.0,534540.0,4,0,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7001823,4521,23.0,9.0,3,5.0,23793.0,0,2.0,827283.0,3,7,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7000487,4082,24.0,24.0,3,4.0,17008.0,0,2.0,619999.6992670636,3,0,3.067591763652641,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7000880,2218,2.0,7.0,3,3.0,17064.0,0,3.0,619999.6992670636,3,3,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
7000448,1927,14.494707127734651,4.0,3,2.0,17515.0,1,1.0,306337.0,3,2,2.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7001469,4299,21.0,13.0,4,3.0,18690.0,0,9.0,515844.0,4,2,3.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7004462,7822,31.0,39.0,5,5.0,37246.0,0,12.0,1321861.0,3,9,5.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
7000716,3551,11.0,4.0,3,4.0,18692.0,0,2.0,486553.0,3,7,3.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7003984,2609,8.0,16.0,4,4.0,26089.0,1,4.0,284370.0,3,1,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7000050,2790,14.494707127734651,17.0,3,2.0,17436.0,1,4.0,488208.0,3,4,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7002048,2386,14.0,5.0,3,5.0,17042.0,1,1.0,619999.6992670636,3,2,3.067591763652641,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
7001901,3174,16.0,13.0,3,1.0,16706.0,0,3.0,619999.6992670636,3,0,3.067591763652641,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7004120,3913,8.0,23.0,2,2.0,21737.0,0,1.0,512558.0,1,4,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7003149,6001,24.0,12.0,6,5.0,25006.0,0,5.0,1098264.0,4,8,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7003156,7363,37.0,7.0,4,5.0,35063.0,0,4.0,1266476.0,3,2,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
7001168,2604,5.0,16.0,1,5.0,20033.0,0,3.0,434916.0,1,2,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7000082,5146,21.0,5.0,4,2.0,20582.0,0,6.0,926190.0,4,8,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7003529,4017,8.0,24.0,5,2.0,25109.0,0,5.0,763314.0,4,1,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7004020,5296,21.0,11.0,2,2.0,21182.0,1,8.0,847280.0,1,5,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7002724,2786,8.0,14.0,4,3.0,21430.0,0,2.0,300877.0,3,1,2.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7004086,4135,12.0,21.0,6,5.0,20673.0,1,5.0,702882.0,4,8,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
